University Of Pittsburgh,CS,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,MS,,Rejected,,,,,,,International
University Of Pittsburgh,CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,American
University Of Maryland College Park (UMD),CS,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
University Of Pennsylvania (UPenn),CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,MS,,Accepted,,,,,,,International
Purdue University,ECE,PhD,,Accepted,,,,,,,International
University Of Toronto (UofT),CS,MS,,Accepted,,,,,,,American
University Of Pennsylvania (UPenn),CS,MS,,Accepted,,,,,,,International
University Of Toronto (UofT),CS,PhD,,Accepted,,,,,,,International
University Of Toronto (UofT),CS,MS,,Accepted,,,,,,,International
Columbia University,CS,MS,,Accepted,,,,,,,International
Brown University,CS,PhD,,Rejected,,,,,,,International
Oregon State University,CS,MS,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,MS,,Rejected,,,,,,,International
University Of California Santa Cruz (UCSC),CS,MS,,Rejected,,,,,,,International
Brown University,Other,PhD,,Rejected,,,,,,,American
Columbia University,CS,PhD,,Rejected,,,,,,,International
University Of Maryland College Park (UMD),CS,MS,,Rejected,,,,,,,International
University Of Central Florida (UCF),ECE,PhD,,Accepted,,,,,,,International with US Degree
McGill Unviversity,ECE,PhD,,Accepted,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),ECE,PhD,,Accepted,,,,,,,American
Brown University,CS,PhD,,Rejected,,,,,,,International with US Degree
Massachusetts Institute Of Technology (MIT),CS,PhD,,Rejected,,,,,,,International
Drexel University,CS,MS,,Accepted,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Accepted,,,,,,,International
University Of California Los Angeles (UCLA),CS,MS,,Accepted,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
University Of Toronto (UofT),CS,MS,,Accepted,,,,,,,International
University Of California San Diego (UCSD),CS,MS,,Accepted,,,,,,,International
Columbia University,CS,PhD,,Rejected,,,,,,,International
Nothwestern University,CS,PhD,,Accepted,,,,,,,International
University Of California Los Angeles (UCLA),CS,MS,,Accepted,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Accepted,,,,,,,International
University Of Arizona,CS,PhD,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,MS,,Rejected,,,,,,,International
Columbia University,CS,PhD,,Rejected,,,,,,,International
University Of California Irvine (UCI),ECE,MS,,Rejected,,,,,,,American
University Of California San Diego (UCSD),CS,MS,,Rejected,,,,,,,International
Columbia University,CS,MS,,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,,Accepted,,,,,,,American
Purdue University,ECE,PhD,,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,,Other,,,,,,,International with US Degree
Columbia University,CS,MS,,Accepted,,,,,,,International
Purdue University,ECE,PhD,,Accepted,,,,,,,International
Purdue University,ECE,PhD,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International with US Degree
Brown University,CS,PhD,,Rejected,,,,,,,International
Purdue University,ECE,MS,,Accepted,,,,,,,International
University Of Chicago (UChicago),CS,PhD,,Rejected,,,,,,,International
Oregon State University,ECE,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
Brown University,ECE,PhD,,Accepted,,,,,,,
University Of Chicago (UChicago),CS,PhD,,Rejected,,,,,,,International
Purdue University,ECE,PhD,,Accepted,,,,,,,International with US Degree
University Of Pennsylvania (UPenn),CS,PhD,,Rejected,,,,,,,International
University Of Chicago (UChicago),CS,PhD,,Rejected,,,,,,,International with US Degree
Arizona State University (ASU),CS,PhD,,Accepted,,,,,,,International
University Of Toronto (UofT),ECE,MS,,Accepted,,,,,,,International
Louisiana State University,CS,PhD,,Accepted,,,,,,,International
Purdue University,CS,MS,,Rejected,,,,,,,International with US Degree
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Maryland College Park (UMD),CS,MS,,Rejected,,,,,,,International
Arizona State University (ASU),CS,PhD,,Accepted,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,,Other,,,,,,,American
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,American
University Of Maryland College Park (UMD),CS,MS,,Rejected,,,,,,,International
Columbia University,CS,MS,,Accepted,,,,,,,International
Arizona State University (ASU),CS,MS,,Accepted,,,,,,,International
Columbia University,CS,MS,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International
University Of Washington Seattle (UW),ECE,MS,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,MS,,Accepted,,,,,,,International
University Of Washington Seattle (UW),ECE,MS,,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International
Texas A&M University College Station (TAMU),ECE,PhD,,Rejected,,,,,,,Other
University Of Arizona,CS,PhD,,Accepted,,,,,,,International with US Degree
Lehigh University,CS,PhD,,Accepted,,,,,,,American
University Of Texas Austin (UT Austin),ECE,MS,,Accepted,,,,,,,International
Cornell University,CS,PhD,,Other,,,,,,,Other
University Of Washington Seattle (UW),ECE,PhD,,Rejected,,,,,,,International
University Of Texas San Antonio (UTSA),CS,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,MS,,Rejected,,,,,,,International with US Degree
Purdue University,ECE,PhD,,Other,,,,,,,American
University Of Toronto (UofT),CS,PhD,,Interview,,,,,,,International
Purdue University,CS,MS,,Rejected,,,,,,,International
University Of California San Diego (UCSD),CS,PhD,,Other,,,,,,,International
ETH Zurich,CS,MS,,Accepted,,,,,,,International
University Of Toronto (UofT),CS,PhD,,Accepted,,,,,,,International
ETH Zurich,CS,MS,,Accepted,,,,,,,International
Texas A&M University College Station (TAMU),ECE,PhD,,Rejected,,,,,,,International
Nothwestern University,CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Toronto (UofT),CS,MS,,Other,,,,,,,International
University Of California Davis (UCD),CS,MS,,Accepted,,,,,,,International
Purdue University,CS,PhD,,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),ECE,MS,,Accepted,,,,,,,American
Yale University,CS,PhD,,Accepted,,,,,,,American
University Of California Santa Cruz (UCSC),CS,PhD,,Rejected,,,,,,,International with US Degree
Carnegie Mellon University (CMU),ECE,PhD,,Accepted,,,,,,,American
University Of California Santa Cruz (UCSC),CS,PhD,,Rejected,,,,,,,International
University Of Toronto (UofT),ECE,MS,,Interview,,,,,,,Other
University Of Massachusetts Amherst (UMass),CS,PhD,,Other,,,,,,,American
Brown University,CS,MS,,Accepted,,,,,,,International
Brown University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,MS,,Rejected,,,,,,,International
ETH Zurich,CS,MS,,Accepted,,,,,,,International
Purdue University,CS,PhD,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,,Rejected,,,,,,,International
University Of California San Diego (UCSD),CS,PhD,,Accepted,,,,,,,American
University Of Illinois Urbana-Champaign (UIUC),ECE,PhD,,Other,,,,,,,Other
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,American
Carnegie Mellon University (CMU),CS,MS,,Accepted,,,,,,,International
University Of Missouri Columbia,ECE,PhD,,Accepted,,,,,,,International
Purdue University,CS,PhD,,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Other,,,,,,,American
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International
Brown University,Other,PhD,,Other,,,,,,,American
Carnegie Mellon University (CMU),CS,MS,,Accepted,,,,,,,American
Carnegie Mellon University (CMU),CS,MS,,Accepted,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
University Of Michigan Ann Arbor (UMich),CS,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Accepted,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Accepted,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International
Purdue University,ECE,PhD,,Accepted,,,,,,,International
North Caroline State University (NCSU),CS,MS,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Other,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Other,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,American
Nothwestern University,ECE,PhD,,Rejected,,,,,,,International with US Degree
University Of Maryland College Park (UMD),CS,PhD,,Other,,,,,,,International
University Of Washington Seattle (UW),CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,MS,,Rejected,,,,,,,International
Columbia University,CS,MS,,Accepted,,,,,,,International with US Degree
Duke University,CS,PhD,,Accepted,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Accepted,,,,,,,American
University Of Wisconsin Madison,CS,MS,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,MS,,Accepted,,,,,,,International
University Of California Davis (UCD),CS,PhD,,Accepted,,,,,,,International with US Degree
University Of California San Diego (UCSD),CS,PhD,,Accepted,,,,,,,International with US Degree
Washington University St. Louis (WUSTL),CS,PhD,,Accepted,,,,,,,American
North Caroline State University (NCSU),CS,PhD,,Accepted,,,,,,,American
University Of Pennsylvania (UPenn),CS,PhD,,Rejected,,,,,,,American
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,American
Duke University,CS,PhD,,Rejected,,,,,,,American
University Of Wisconsin Madison,CS,PhD,,Accepted,,,,,,,American
Duke University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,American
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,MS,,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Other,,,,,,,American
Duke University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Accepted,,,,,,,American
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,American
Duke University,CS,PhD,,Rejected,,,,,,,International with US Degree
Duke University,CS,PhD,,Rejected,,,,,,,International with US Degree
Duke University,CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Accepted,,,,,,,American
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Accepted,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,MS,,Rejected,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,American
Carnegie Mellon University (CMU),CS,MS,,Accepted,,,,,,,International
University Of California Santa Cruz (UCSC),CS,PhD,,Rejected,,,,,,,International
Brown University,CS,PhD,,Rejected,,,,,,,International with US Degree
University Of California Santa Cruz (UCSC),CS,PhD,,Rejected,,,,,,,International with US Degree
Brown University,CS,PhD,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,MS,,Accepted,,,,,,,International
University Of British Columbia (UBC),CS,MS,,Accepted,,,,,,,International
Drexel University,CS,PhD,,Interview,,,,,,,American
Rensselaer Polytechnic Institute (RPI),CS,PhD,,Rejected,,,,,,,International
Duke University,ECE,PhD,,Rejected,,,,,,,International
University Of California Santa Cruz (UCSC),CS,PhD,,Rejected,,,,,,,International
University Of Virginia (UVA),CS,PhD,,Rejected,,,,,,,International with US Degree
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
University Of Washington Seattle (UW),CS,PhD,,Rejected,,,,,,,American
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,Other
Massachusetts Institute Of Technology (MIT),CS,PhD,,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,American
University Of Virginia (UVA),CS,PhD,,Rejected,,,,,,,International
Drexel University,CS,PhD,,Rejected,,,,,,,International
University Of Pennsylvania (UPenn),CS,MS,,Rejected,,,,,,,International
North Caroline State University (NCSU),CS,PhD,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,American
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Massachusetts Amherst (UMass),CS,PhD,,Accepted,,,,,,,International with US Degree
Rensselaer Polytechnic Institute (RPI),CS,PhD,,Accepted,,,,,,,International with US Degree
University Of California Santa Cruz (UCSC),CS,PhD,,Accepted,,,,,,,International
University Of North Carolina Chapel Hill (UNC),CS,PhD,,Accepted,,,,,,,International
Indiana University Bloomington,CS,PhD,,Accepted,,,,,,,American
Purdue University,CS,PhD,,Accepted,,,,,,,American
University Of California Riverside (UCR),CS,PhD,,Accepted,,,,,,,International
Dartmouth College,CS,PhD,,Accepted,,,,,,,International
University Of North Carolina Chapel Hill (UNC),CS,PhD,,Accepted,,,,,,,International
University Of Virginia (UVA),CS,PhD,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,,Rejected,,,,,,,International
University Of California Santa Cruz (UCSC),CS,PhD,,Accepted,,,,,,,International
University Of California Santa Cruz (UCSC),CS,PhD,,Accepted,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,,Accepted,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,,Rejected,,,,,,,American
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,American
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International with US Degree
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International with US Degree
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
